customer_id,first_name,last_name,email,phone,registration_date,customer_segment,is_active,lifetime_value
CUST001197,FirstName1197,LastName1197,customer1197@email.com,555-234-2171,2022-02-04,Basic,True,1819.26
CUST001198,FirstName1198,LastName1198,,(555) 719-6676,2021-10-30,Standard,Y,4773.95
CUST001199,FirstName1199,LastName1199,customer.1199@email.com,+1-555-610-8397,2020-10-05,VIP,true,8799.76
CUST001200,FirstName1200,LastName1200,customer1200@email.com,(555) 129-6192,2021-07-17,,0,4492.06
CUST001201,FirstName1201,LastName1201,Customer1201@Email.com,5552531907,2020-08-04,Standard,true,800.82
CUST001202,FirstName1202,LastName1202,customer1202@gmail.com,+1-555-334-9651,2020-11-28,Basic,False,4325.73
CUST001203,FirstName1203,LastName1203,,5559482251,2020-07-22,,True,1312.89
CUST001204,FirstName1204,LastName1204,customer1204@email.com,555-246-6136,2021-04-28,,false,5299.93
CUST001205,FirstName1205,LastName1205,customer1205@gmail.com,+1-555-859-4995,2022-01-16,Premium,Y,4414.33
CUST001206,FirstName1206,LastName1206,customer1206@email.com,555-704-3280,2020-01-13,,Y,2937.43
CUST001207,FirstName1207,LastName1207,customer1207@email.com,(555) 841-7668,2020-01-28,Standard,true,8680.68
CUST001208,FirstName1208,LastName1208,,+1-555-446-5320,2020-05-20,,N,1843.87
CUST001209,FirstName1209,LastName1209,customer1209@gmail.com,5556773495,2020-04-30,Premium,N,8815.75
CUST001210,FirstName1210,LastName1210,Customer1210@Email.com,5551376125,2022-01-30,VIP,1,5427.7
CUST001211,FirstName1211,LastName1211,Customer1211@Email.com,(555) 104-6318,2021-08-11,Standard,True,8496.64
CUST001212,FirstName1212,LastName1212,,+1-555-441-3189,2020-11-09,VIP,Y,5689.81
CUST001213,FirstName1213,LastName1213,customer1213@email.com,(555) 726-5626,2020-07-21,Basic,true,1075.21
CUST001214,FirstName1214,LastName1214,customer1214@gmail.com,+1-555-888-9143,2023-02-12,VIP,0,7658.69
CUST001215,FirstName1215,LastName1215,customer1215@email.com,,2020-08-13,VIP,False,2620.07
CUST001216,FirstName1216,LastName1216,,555-598-8335,2023-02-16,,False,4318.8
CUST001217,FirstName1217,LastName1217,customer.1217@email.com,555-408-9959,2023-10-19,,0,3164.58
CUST001218,FirstName1218,LastName1218,,,2022-05-06,VIP,true,2444.25
CUST001219,FirstName1219,LastName1219,customer1219@gmail.com,,2020-07-18,Premium,False,4732.42
CUST001220,FirstName1220,LastName1220,customer1220@email.com,+1-555-456-2093,2020-07-16,Basic,Y,5986.2
CUST001221,FirstName1221,LastName1221,customer.1221@email.com,(555) 368-4684,2022-04-05,,false,6929.1
CUST001222,FirstName1222,LastName1222,customer1222@email.com,,2020-09-30,Standard,N,5724.78
CUST001223,FirstName1223,LastName1223,,,2020-11-19,Basic,N,2290.45
CUST001224,FirstName1224,LastName1224,,(555) 349-7122,2020-06-07,Basic,0,7001.69
CUST001225,FirstName1225,LastName1225,customer.1225@email.com,+1-555-818-7744,2023-09-12,Premium,True,9647.84
CUST001226,FirstName1226,LastName1226,customer.1226@email.com,5558234088,2023-03-03,Premium,Y,3426.65
CUST001227,FirstName1227,LastName1227,Customer1227@Email.com,(555) 113-3514,2021-12-05,,1,823.45
CUST001228,FirstName1228,LastName1228,,5558986033,2022-10-18,,True,3992.82
CUST001229,FirstName1229,LastName1229,customer1229@gmail.com,,2022-01-31,,1,6631.69
CUST001230,FirstName1230,LastName1230,Customer1230@Email.com,+1-555-990-5541,2023-01-23,Basic,Y,3372.69
CUST001231,FirstName1231,LastName1231,,,2023-10-24,Standard,N,9879.85
CUST001232,FirstName1232,LastName1232,customer.1232@email.com,555-795-9554,2023-03-30,Basic,False,1184.39
CUST001233,FirstName1233,LastName1233,customer1233@gmail.com,555-739-1634,2023-02-07,Premium,false,5501.05
CUST001234,FirstName1234,LastName1234,customer1234@gmail.com,5555347729,2023-07-03,Basic,true,788.86
CUST001235,FirstName1235,LastName1235,customer1235@email.com,,2021-12-16,Standard,True,1294.5
CUST001236,FirstName1236,LastName1236,,555-336-8177,2020-10-12,VIP,True,2752.56
CUST001237,FirstName1237,LastName1237,customer1237@gmail.com,5555634447,2022-08-31,Standard,0,2668.15
CUST001238,FirstName1238,LastName1238,,,2022-02-17,,1,2610.59
CUST001239,FirstName1239,LastName1239,customer.1239@email.com,,2020-06-08,Standard,True,4113.84
CUST001240,FirstName1240,LastName1240,,(555) 806-4909,2022-05-24,,N,3315.52
CUST001241,FirstName1241,LastName1241,Customer1241@Email.com,+1-555-130-6730,2023-02-24,Premium,true,6737.48
CUST001242,FirstName1242,LastName1242,Customer1242@Email.com,555-869-2691,2022-09-11,Basic,Y,1260.73
CUST001243,FirstName1243,LastName1243,customer.1243@email.com,555-312-4596,2020-06-18,Standard,Y,9727.3
CUST001244,FirstName1244,LastName1244,customer1244@gmail.com,555-401-4161,2020-08-24,Standard,true,4702.82
CUST001245,FirstName1245,LastName1245,,,2022-11-08,Standard,True,8205.51
CUST001246,FirstName1246,LastName1246,Customer1246@Email.com,+1-555-345-2380,2023-01-31,,false,9512.38
CUST001247,FirstName1247,LastName1247,,555-610-6299,2023-09-01,Premium,0,4634.54
CUST001248,FirstName1248,LastName1248,,,2023-09-16,Basic,1,5589.29
CUST001249,FirstName1249,LastName1249,,(555) 572-9911,2020-11-17,Standard,1,7513.36
CUST001250,FirstName1250,LastName1250,Customer1250@Email.com,,2023-04-16,Premium,Y,29.97
CUST001251,FirstName1251,LastName1251,customer1251@email.com,,2023-04-15,VIP,False,1286.04
CUST001252,FirstName1252,LastName1252,,5552771874,2021-07-12,Standard,1,2683.92
CUST001253,FirstName1253,LastName1253,,+1-555-516-7531,2022-08-28,Premium,0,6551.85
CUST001254,FirstName1254,LastName1254,,+1-555-504-9428,2020-11-06,,true,6679.37
CUST001255,FirstName1255,LastName1255,,555-933-2452,2022-09-06,Standard,False,5487.64
CUST001256,FirstName1256,LastName1256,Customer1256@Email.com,5558393701,2021-04-15,Standard,0,6418.57
CUST001257,FirstName1257,LastName1257,Customer1257@Email.com,,2023-10-19,VIP,True,1933.63
CUST001258,FirstName1258,LastName1258,customer1258@gmail.com,(555) 994-3041,2020-02-22,,False,6930.38
CUST001259,FirstName1259,LastName1259,customer.1259@email.com,(555) 712-2069,2020-05-15,,1,2209.91
CUST001260,FirstName1260,LastName1260,,5553071970,2022-04-24,Premium,Y,3867.09
CUST001261,FirstName1261,LastName1261,customer1261@gmail.com,,2020-05-16,Standard,0,5803.88
CUST001262,FirstName1262,LastName1262,,555-996-4697,2021-07-20,VIP,false,7347.03
CUST001263,FirstName1263,LastName1263,,,2021-05-08,,Y,3169.87
CUST001264,FirstName1264,LastName1264,,555-114-9977,2020-05-02,,false,358.54
CUST001265,FirstName1265,LastName1265,customer1265@gmail.com,555-813-2034,2020-07-30,,0,6844.4
CUST001266,FirstName1266,LastName1266,customer1266@email.com,555-352-8931,2022-06-28,VIP,False,6909.12
CUST001267,FirstName1267,LastName1267,Customer1267@Email.com,555-852-2037,2021-08-26,Standard,True,3421.43
CUST001268,FirstName1268,LastName1268,customer1268@gmail.com,+1-555-462-9495,2022-02-01,,true,9358.46
CUST001269,FirstName1269,LastName1269,customer.1269@email.com,,2023-06-05,VIP,true,5381.68
CUST001270,FirstName1270,LastName1270,,(555) 722-7756,2023-06-07,VIP,Y,1423.19
CUST001271,FirstName1271,LastName1271,customer.1271@email.com,5551581424,2023-08-09,Premium,0,8423.88
CUST001272,FirstName1272,LastName1272,,5552019994,2022-05-28,,True,4523.23
CUST001273,FirstName1273,LastName1273,customer.1273@email.com,5559351653,2021-01-27,VIP,true,3013.5
CUST001274,FirstName1274,LastName1274,customer1274@email.com,5553884552,2021-09-29,Basic,N,2653.54
CUST001275,FirstName1275,LastName1275,customer.1275@email.com,555-906-4190,2020-09-30,,true,893.96
CUST001276,FirstName1276,LastName1276,Customer1276@Email.com,5554956085,2021-02-04,Standard,true,3332.57
CUST001277,FirstName1277,LastName1277,,5551333803,2021-10-11,VIP,false,6751.88
CUST001278,FirstName1278,LastName1278,customer1278@gmail.com,,2022-04-01,,true,129.04
CUST001279,FirstName1279,LastName1279,Customer1279@Email.com,,2021-05-15,VIP,true,8081.13
CUST001280,FirstName1280,LastName1280,Customer1280@Email.com,+1-555-138-1216,2021-05-29,Basic,true,509.35
CUST001281,FirstName1281,LastName1281,Customer1281@Email.com,,2023-05-24,,false,7210.64
CUST001282,FirstName1282,LastName1282,customer1282@email.com,,2023-08-21,,True,4136.43
CUST001283,FirstName1283,LastName1283,customer1283@email.com,5557937978,2020-08-25,,false,4876.94
CUST001284,FirstName1284,LastName1284,customer1284@gmail.com,(555) 400-8331,2021-02-11,Premium,False,5596.02
CUST001285,FirstName1285,LastName1285,customer1285@email.com,,2021-03-30,VIP,True,8727.96
CUST001286,FirstName1286,LastName1286,customer1286@email.com,5554639842,2023-03-13,,0,6817.55
CUST001287,FirstName1287,LastName1287,,5557242680,2021-01-24,Premium,0,84.43
CUST001288,FirstName1288,LastName1288,Customer1288@Email.com,+1-555-329-1297,2021-08-28,Basic,N,7662.54
CUST001289,FirstName1289,LastName1289,Customer1289@Email.com,5553841799,2021-01-11,Basic,True,907.83
CUST001290,FirstName1290,LastName1290,Customer1290@Email.com,,2021-06-01,VIP,Y,2081.87
CUST001291,FirstName1291,LastName1291,,(555) 676-8442,2020-08-29,,1,7413.03
CUST001292,FirstName1292,LastName1292,customer1292@email.com,555-192-6247,2021-01-26,,N,8952.48
CUST001293,FirstName1293,LastName1293,,,2020-11-15,VIP,Y,6318.99
CUST001294,FirstName1294,LastName1294,customer1294@email.com,,2021-01-27,,0,5881.88
CUST001295,FirstName1295,LastName1295,,,2022-06-29,,0,8511.21
CUST001296,FirstName1296,LastName1296,,5551466574,2022-12-18,Premium,Y,9330.18
CUST001297,FirstName1297,LastName1297,customer.1297@email.com,5554145031,2021-10-07,Standard,Y,5228.99
CUST001298,FirstName1298,LastName1298,customer.1298@email.com,5558876305,2020-10-11,Premium,True,6071.91
CUST001299,FirstName1299,LastName1299,,,2022-01-25,Basic,false,3316.76
CUST001300,FirstName1300,LastName1300,Customer1300@Email.com,,2023-04-17,Premium,true,238.44
CUST001301,FirstName1301,LastName1301,,,2020-05-23,VIP,false,4385.44
CUST001302,FirstName1302,LastName1302,Customer1302@Email.com,,2020-07-31,VIP,Y,9396.23
CUST001303,FirstName1303,LastName1303,customer.1303@email.com,,2022-10-07,,False,2339.02
CUST001304,FirstName1304,LastName1304,customer1304@email.com,555-870-2334,2022-01-17,Basic,N,6332.6
CUST001305,FirstName1305,LastName1305,Customer1305@Email.com,(555) 183-9072,2023-04-28,VIP,false,4655.64
CUST001306,FirstName1306,LastName1306,,(555) 556-9815,2020-04-15,Basic,Y,6114.68
CUST001307,FirstName1307,LastName1307,customer1307@gmail.com,5558441654,2023-02-08,,Y,7991.69
CUST001308,FirstName1308,LastName1308,customer1308@gmail.com,(555) 735-1216,2023-10-05,VIP,True,970.63
CUST001309,FirstName1309,LastName1309,Customer1309@Email.com,5551549639,2022-11-20,,N,7887.61
CUST001310,FirstName1310,LastName1310,customer1310@gmail.com,555-411-6549,2021-06-24,,1,97.04
CUST001311,FirstName1311,LastName1311,customer1311@email.com,5557822717,2021-06-30,,N,1954.62
CUST001312,FirstName1312,LastName1312,customer1312@gmail.com,+1-555-679-5506,2022-09-18,Standard,1,2678.3
CUST001313,FirstName1313,LastName1313,customer.1313@email.com,5557754498,2020-02-10,Standard,False,4527.39
CUST001314,FirstName1314,LastName1314,customer.1314@email.com,(555) 739-8745,2023-09-08,Standard,1,3022.26
CUST001315,FirstName1315,LastName1315,customer.1315@email.com,5557901655,2023-04-18,VIP,Y,2973.34
CUST001316,FirstName1316,LastName1316,customer.1316@email.com,,2022-03-16,Standard,false,946.36
CUST001317,FirstName1317,LastName1317,customer1317@email.com,+1-555-648-5562,2022-03-12,Premium,Y,1939.99
CUST001318,FirstName1318,LastName1318,,,2021-07-04,Basic,0,4160.91
CUST001319,FirstName1319,LastName1319,,555-847-5694,2020-06-10,Basic,False,4249.18
CUST001320,FirstName1320,LastName1320,,,2020-09-05,Basic,1,9101.1
CUST001321,FirstName1321,LastName1321,,,2023-01-29,Premium,True,5839.31
CUST001322,FirstName1322,LastName1322,Customer1322@Email.com,(555) 849-6307,2021-03-14,Standard,True,3068.05
CUST001323,FirstName1323,LastName1323,,,2023-09-26,,0,7780.1
CUST001324,FirstName1324,LastName1324,,555-107-3312,2023-03-28,Standard,True,3391.04
CUST001325,FirstName1325,LastName1325,customer1325@gmail.com,5559584350,2022-11-18,,Y,7593.77
CUST001326,FirstName1326,LastName1326,customer1326@email.com,+1-555-163-9946,2022-05-21,Standard,Y,5370.45
CUST001327,FirstName1327,LastName1327,customer1327@gmail.com,,2021-09-15,Basic,False,1851.25
CUST001328,FirstName1328,LastName1328,Customer1328@Email.com,(555) 655-4301,2020-07-02,,1,1483.12
CUST001329,FirstName1329,LastName1329,,+1-555-938-9224,2020-06-01,Basic,false,8544.75
CUST001330,FirstName1330,LastName1330,customer1330@email.com,,2022-05-06,Premium,Y,434.68
CUST001331,FirstName1331,LastName1331,customer.1331@email.com,(555) 846-2227,2023-01-04,,Y,1876.99
CUST001332,FirstName1332,LastName1332,Customer1332@Email.com,5552208257,2022-01-30,Basic,N,324.06
CUST001333,FirstName1333,LastName1333,customer.1333@email.com,555-443-7593,2021-05-14,VIP,True,8823.93
CUST001334,FirstName1334,LastName1334,Customer1334@Email.com,555-137-6200,2021-12-21,,True,5215.43
CUST001335,FirstName1335,LastName1335,customer1335@gmail.com,+1-555-566-8259,2020-09-05,,true,8980.7
CUST001336,FirstName1336,LastName1336,customer1336@gmail.com,,2021-03-16,Premium,true,3496.39
CUST001337,FirstName1337,LastName1337,customer1337@email.com,,2023-09-02,Premium,true,8053.82
CUST001338,FirstName1338,LastName1338,Customer1338@Email.com,5557565148,2020-09-10,Premium,true,4911.47
CUST001339,FirstName1339,LastName1339,customer1339@gmail.com,5553885946,2020-05-25,Standard,true,6532.26
CUST001340,FirstName1340,LastName1340,customer1340@email.com,5554047553,2020-12-04,,True,6736.49
CUST001341,FirstName1341,LastName1341,,(555) 142-1973,2022-09-04,Standard,0,9202.96
CUST001342,FirstName1342,LastName1342,customer.1342@email.com,555-553-7982,2020-09-14,Standard,True,8757.58
CUST001343,FirstName1343,LastName1343,Customer1343@Email.com,,2020-10-10,VIP,true,309.86
CUST001344,FirstName1344,LastName1344,customer.1344@email.com,+1-555-968-5331,2021-08-25,Basic,false,4769.92
CUST001345,FirstName1345,LastName1345,,,2023-07-26,,N,9014.08
CUST001346,FirstName1346,LastName1346,,+1-555-239-4049,2023-04-26,Basic,False,7698.69
CUST001347,FirstName1347,LastName1347,customer1347@gmail.com,(555) 790-5935,2023-02-23,Premium,True,9735.17
CUST001348,FirstName1348,LastName1348,,(555) 880-9617,2021-02-26,,1,7103.27
CUST001349,FirstName1349,LastName1349,customer1349@email.com,(555) 896-6661,2020-10-23,,True,8437.37
CUST001350,FirstName1350,LastName1350,Customer1350@Email.com,555-912-8238,2022-04-16,Premium,0,9437.91
CUST001351,FirstName1351,LastName1351,customer1351@email.com,555-556-2246,2021-07-21,Premium,Y,7910.54
CUST001352,FirstName1352,LastName1352,customer.1352@email.com,555-192-2542,2023-08-08,,True,3496.43
CUST001353,FirstName1353,LastName1353,,(555) 758-4879,2021-08-16,Basic,false,5633.74
CUST001354,FirstName1354,LastName1354,customer.1354@email.com,,2023-01-30,Basic,1,8127.96
CUST001355,FirstName1355,LastName1355,customer1355@email.com,(555) 352-5227,2022-12-22,Basic,Y,4367.96
CUST001356,FirstName1356,LastName1356,customer.1356@email.com,+1-555-212-8990,2023-10-27,VIP,Y,1851.7
CUST001357,FirstName1357,LastName1357,,,2020-09-12,,true,4256.39
CUST001358,FirstName1358,LastName1358,customer1358@gmail.com,,2021-10-21,Premium,True,1811.29
CUST001359,FirstName1359,LastName1359,customer1359@gmail.com,5557304387,2020-06-01,Standard,0,1244.44
CUST001360,FirstName1360,LastName1360,customer.1360@email.com,,2022-05-01,Premium,true,4170.1
CUST001361,FirstName1361,LastName1361,,(555) 404-9186,2022-09-25,Premium,true,3022.65
CUST001362,FirstName1362,LastName1362,,555-526-1958,2020-09-17,Basic,0,4340.31
CUST001363,FirstName1363,LastName1363,customer1363@email.com,555-279-7174,2021-05-30,Standard,0,9272.39
CUST001364,FirstName1364,LastName1364,,5554469262,2022-08-05,Basic,true,6544.63
CUST001365,FirstName1365,LastName1365,customer.1365@email.com,,2022-09-07,Premium,1,5512.35
CUST001366,FirstName1366,LastName1366,customer1366@email.com,,2022-12-29,,Y,4922.18
CUST001367,FirstName1367,LastName1367,Customer1367@Email.com,(555) 830-1179,2021-09-07,,True,4027.63
CUST001368,FirstName1368,LastName1368,customer1368@gmail.com,,2020-02-14,Premium,false,5905.55
CUST001369,FirstName1369,LastName1369,,+1-555-129-7944,2022-10-12,,1,4584.31
CUST001370,FirstName1370,LastName1370,,,2022-07-01,VIP,N,9722.95
CUST001371,FirstName1371,LastName1371,Customer1371@Email.com,,2022-06-13,,N,9076.38
CUST001372,FirstName1372,LastName1372,customer1372@email.com,,2021-05-07,Premium,true,9395.56
CUST001373,FirstName1373,LastName1373,customer1373@email.com,,2023-05-23,,True,8398.52
CUST001374,FirstName1374,LastName1374,,555-723-5414,2023-02-23,Basic,True,7370.09
CUST001375,FirstName1375,LastName1375,customer1375@email.com,,2023-02-06,,N,2886.07
CUST001376,FirstName1376,LastName1376,,,2023-07-01,,True,850.3
CUST001377,FirstName1377,LastName1377,customer.1377@email.com,,2022-11-15,Basic,N,9433.56
CUST001378,FirstName1378,LastName1378,customer1378@email.com,5554073319,2023-01-19,Premium,0,7398.01
CUST001379,FirstName1379,LastName1379,customer1379@gmail.com,(555) 378-7192,2020-05-03,,false,6040.09
CUST001380,FirstName1380,LastName1380,customer1380@gmail.com,555-569-5333,2023-05-15,,N,9094.16
CUST001381,FirstName1381,LastName1381,customer1381@email.com,,2021-12-01,Standard,False,4615.42
CUST001382,FirstName1382,LastName1382,customer1382@gmail.com,(555) 161-7750,2022-02-11,,True,5154.01
CUST001383,FirstName1383,LastName1383,Customer1383@Email.com,555-682-8110,2021-12-29,VIP,False,8381.91
CUST001384,FirstName1384,LastName1384,,555-285-1973,2023-10-09,VIP,Y,5968.64
CUST001385,FirstName1385,LastName1385,customer1385@gmail.com,(555) 240-3523,2023-07-08,Standard,False,6268.39
CUST001386,FirstName1386,LastName1386,Customer1386@Email.com,(555) 936-2699,2022-08-10,,false,6446.07
CUST001387,FirstName1387,LastName1387,customer1387@gmail.com,5553185105,2022-10-29,Basic,N,8226.98
CUST001388,FirstName1388,LastName1388,customer1388@email.com,,2020-09-29,Basic,0,9602.65
CUST001389,FirstName1389,LastName1389,customer1389@gmail.com,555-866-9121,2023-02-21,VIP,Y,7153.54
CUST001390,FirstName1390,LastName1390,customer1390@gmail.com,555-466-1784,2020-12-12,VIP,Y,5035.62
CUST001391,FirstName1391,LastName1391,customer1391@email.com,(555) 687-6445,2022-04-22,Premium,0,2181.18
CUST001392,FirstName1392,LastName1392,customer.1392@email.com,,2022-08-26,VIP,false,1861.52
CUST001393,FirstName1393,LastName1393,Customer1393@Email.com,5557668044,2020-06-21,,true,2441.9
CUST001394,FirstName1394,LastName1394,,,2023-06-17,VIP,false,9592.73
CUST001395,FirstName1395,LastName1395,customer.1395@email.com,(555) 138-1761,2020-06-18,,True,2317.52
CUST001396,FirstName1396,LastName1396,,+1-555-524-2165,2022-03-19,,N,319.65
CUST001397,FirstName1397,LastName1397,Customer1397@Email.com,(555) 701-5859,2020-07-05,Premium,N,4925.62
CUST001398,FirstName1398,LastName1398,,,2022-02-09,Standard,0,2317.66
CUST001399,FirstName1399,LastName1399,Customer1399@Email.com,,2020-09-30,Standard,false,3794.27
CUST001400,FirstName1400,LastName1400,customer1400@gmail.com,+1-555-747-1148,2022-02-07,Premium,Y,290.66
CUST001401,FirstName1401,LastName1401,,+1-555-361-3027,2021-07-24,VIP,1,2763.28
CUST001402,FirstName1402,LastName1402,Customer1402@Email.com,,2022-01-03,Standard,N,5350.09
CUST001403,FirstName1403,LastName1403,,5557757248,2023-01-16,Basic,N,3831.6
CUST001404,FirstName1404,LastName1404,customer1404@gmail.com,,2022-04-28,Premium,false,859.99
CUST001405,FirstName1405,LastName1405,customer1405@email.com,,2023-06-05,VIP,false,8875.12
CUST001406,FirstName1406,LastName1406,,555-498-4069,2022-01-12,Premium,false,3281.81
CUST001407,FirstName1407,LastName1407,,,2022-10-25,,False,1730.22
CUST001408,FirstName1408,LastName1408,,(555) 813-3116,2023-09-18,Standard,True,6146.99
CUST001409,FirstName1409,LastName1409,Customer1409@Email.com,+1-555-332-5348,2022-08-27,Standard,1,6102.37
CUST001410,FirstName1410,LastName1410,customer.1410@email.com,(555) 743-9243,2020-05-14,,False,3388.17
CUST001411,FirstName1411,LastName1411,,5556586549,2021-12-27,Basic,1,3798.55
CUST001412,FirstName1412,LastName1412,customer1412@email.com,(555) 914-4876,2020-03-29,Premium,0,2336.73
CUST001413,FirstName1413,LastName1413,customer1413@gmail.com,(555) 541-7358,2023-03-10,,1,8267.67
CUST001414,FirstName1414,LastName1414,Customer1414@Email.com,555-706-4946,2021-09-29,,0,8719.37
CUST001415,FirstName1415,LastName1415,customer1415@email.com,,2022-03-23,Basic,False,7505.74
CUST001416,FirstName1416,LastName1416,customer1416@gmail.com,,2020-02-02,VIP,0,674.64
CUST001417,FirstName1417,LastName1417,customer.1417@email.com,555-108-9833,2022-05-23,,true,9404.12
CUST001418,FirstName1418,LastName1418,Customer1418@Email.com,(555) 163-8649,2020-02-11,Premium,0,2180.29
CUST001419,FirstName1419,LastName1419,customer.1419@email.com,(555) 408-4384,2022-05-30,VIP,True,207.94
CUST001420,FirstName1420,LastName1420,customer1420@email.com,,2020-12-11,,Y,3486.99
CUST001421,FirstName1421,LastName1421,customer1421@email.com,(555) 579-1297,2022-02-23,,true,1324.98
CUST001422,FirstName1422,LastName1422,,(555) 828-2521,2021-10-09,,True,2776.47
CUST001423,FirstName1423,LastName1423,customer1423@email.com,(555) 115-9722,2022-09-23,Standard,Y,7854.06
CUST001424,FirstName1424,LastName1424,customer1424@gmail.com,+1-555-872-2700,2021-09-28,,0,3972.28
CUST001425,FirstName1425,LastName1425,customer.1425@email.com,,2020-09-29,Standard,false,3731.94
CUST001426,FirstName1426,LastName1426,,,2020-01-16,VIP,False,6062.46
CUST001427,FirstName1427,LastName1427,,,2020-08-11,Standard,true,1421.25
CUST001428,FirstName1428,LastName1428,customer1428@email.com,+1-555-157-5667,2020-01-06,,True,178.72
CUST001429,FirstName1429,LastName1429,customer1429@email.com,,2023-07-17,,0,8114.96
CUST001430,FirstName1430,LastName1430,customer1430@email.com,555-140-7319,2021-11-12,,true,1476.47
CUST001431,FirstName1431,LastName1431,customer1431@gmail.com,555-595-1672,2020-03-03,Premium,0,8967.61
CUST001432,FirstName1432,LastName1432,,+1-555-129-7813,2022-01-05,,True,7568.29
CUST001433,FirstName1433,LastName1433,customer1433@gmail.com,(555) 281-3839,2021-09-05,Premium,1,5606.78
CUST001434,FirstName1434,LastName1434,customer.1434@email.com,,2022-10-01,Basic,True,5875.77
CUST001435,FirstName1435,LastName1435,,555-486-9373,2023-06-29,Standard,0,2389.82
CUST001436,FirstName1436,LastName1436,,,2020-11-27,Standard,True,5708.82
CUST001437,FirstName1437,LastName1437,customer1437@gmail.com,555-876-7794,2022-07-19,,false,9482.68
CUST001438,FirstName1438,LastName1438,,5557822244,2023-03-02,Premium,True,2195.44
CUST001439,FirstName1439,LastName1439,Customer1439@Email.com,,2023-06-20,,1,44.65
CUST001440,FirstName1440,LastName1440,,,2022-01-02,VIP,N,1801.72
CUST001441,FirstName1441,LastName1441,customer1441@email.com,5554059650,2022-10-04,,false,5138.39
CUST001442,FirstName1442,LastName1442,,(555) 466-7568,2022-08-21,Basic,False,3844.34
CUST001443,FirstName1443,LastName1443,Customer1443@Email.com,+1-555-731-1698,2020-07-24,,N,4088.48
CUST001444,FirstName1444,LastName1444,,+1-555-238-7055,2021-04-14,Basic,N,9307.15
CUST001445,FirstName1445,LastName1445,,,2021-08-23,,true,8127.58
CUST001446,FirstName1446,LastName1446,Customer1446@Email.com,(555) 971-5052,2022-10-22,,True,8319.97
CUST001447,FirstName1447,LastName1447,Customer1447@Email.com,(555) 631-8020,2023-02-09,,N,6394.74
CUST001448,FirstName1448,LastName1448,Customer1448@Email.com,,2020-05-25,VIP,False,8811.61
CUST001449,FirstName1449,LastName1449,customer1449@email.com,(555) 509-9435,2021-05-19,Basic,Y,5014.51
CUST001450,FirstName1450,LastName1450,customer.1450@email.com,,2023-05-25,Premium,Y,2895.65
CUST001451,FirstName1451,LastName1451,customer.1451@email.com,,2020-10-21,VIP,Y,718.55
CUST001452,FirstName1452,LastName1452,customer1452@email.com,555-481-4280,2022-08-16,,false,9766.4
CUST001453,FirstName1453,LastName1453,Customer1453@Email.com,(555) 790-2149,2022-12-24,,False,3085.47
CUST001454,FirstName1454,LastName1454,Customer1454@Email.com,(555) 425-6796,2021-05-31,,true,9755.79
CUST001455,FirstName1455,LastName1455,,5554301959,2020-05-07,Premium,False,5012.24
CUST001456,FirstName1456,LastName1456,Customer1456@Email.com,,2023-05-04,Basic,true,4694.82
CUST001457,FirstName1457,LastName1457,customer1457@gmail.com,,2020-11-02,,Y,7043.5
CUST001458,FirstName1458,LastName1458,Customer1458@Email.com,(555) 593-4834,2021-03-12,,1,1788.03
CUST001459,FirstName1459,LastName1459,customer1459@email.com,,2023-06-13,,Y,8070.8
CUST001460,FirstName1460,LastName1460,customer.1460@email.com,5556204097,2022-04-02,,Y,2532.94
CUST001461,FirstName1461,LastName1461,Customer1461@Email.com,(555) 367-6001,2022-06-02,Premium,true,3097.46
CUST001462,FirstName1462,LastName1462,,+1-555-944-6066,2021-10-24,Standard,0,5974.1
CUST001463,FirstName1463,LastName1463,customer.1463@email.com,,2020-03-23,Standard,false,2658.75
CUST001464,FirstName1464,LastName1464,customer.1464@email.com,5554184303,2023-01-08,Basic,true,9228.5
CUST001465,FirstName1465,LastName1465,,,2021-11-06,,N,4552.17
CUST001466,FirstName1466,LastName1466,,5552835348,2020-05-04,Standard,Y,7289.21
CUST001467,FirstName1467,LastName1467,customer.1467@email.com,,2021-05-31,,true,5948.34
CUST001468,FirstName1468,LastName1468,Customer1468@Email.com,(555) 754-8106,2020-12-05,Basic,False,6289.73
CUST001469,FirstName1469,LastName1469,,5555926077,2020-03-24,,false,7903.47
CUST001470,FirstName1470,LastName1470,customer1470@email.com,(555) 682-9635,2022-03-30,Standard,false,8049.83
CUST001471,FirstName1471,LastName1471,,+1-555-956-7186,2021-05-04,Standard,Y,2628.08
CUST001472,FirstName1472,LastName1472,customer.1472@email.com,555-629-2689,2022-01-17,VIP,Y,2847.71
CUST001473,FirstName1473,LastName1473,customer.1473@email.com,,2021-05-03,,1,2682.5
CUST001474,FirstName1474,LastName1474,,,2021-07-10,Standard,False,4240.11
CUST001475,FirstName1475,LastName1475,customer.1475@email.com,555-118-9777,2022-11-09,,Y,6296.2
CUST001476,FirstName1476,LastName1476,customer1476@email.com,,2020-10-11,Standard,Y,6534.81
CUST001477,FirstName1477,LastName1477,customer.1477@email.com,(555) 345-6374,2023-08-23,Standard,True,3649.29
CUST001478,FirstName1478,LastName1478,customer1478@gmail.com,+1-555-271-1436,2022-08-23,,true,2475.79
CUST001479,FirstName1479,LastName1479,,5556769702,2020-03-05,,1,1699.44
CUST001480,FirstName1480,LastName1480,customer.1480@email.com,5556743349,2020-01-31,VIP,1,1819.4
